species,size,weight,color
gorilla,1.328,69.655,#91311
orangutan,1.343,51.353,#cd6114
orangutan,1.026,39.349,#d76410
gorilla,1.277,98.525,#1a161c
gorilla,1.306,96.559,#131b15
bonobo,0.785,32.055,#162822
,1.499,106.421,#10e7
bonobo,0.778,31.535,#1a2a30
orangutan,1.341,84.157,#ce5c18
,1.307,,#013b
,0.782,31.949,#1d1019
orangutan,1.452,62.797,#c26523
gorilla,1.472,149.686,#e04
orangutan,1.433,66.061,#c864c
,0.746,28.26,#202130
bonobo,0.759,54.749,#28111a
bonobo,0.748,42.543,#2b2811
orangutan,0.983,46.188,#d36318
bonobo,0.789,50.963,#161e10
,1.42,85.963,#c268b
bonobo,0.78,29.458,1c2518
gorilla,1.462,225.316,#181b6
gorilla,1.486,77.463,#2f19
orangutan,0.986,48.653,#c95b18
,1.383,99.11,#13f19
,1.313,89.464,#c66110
gorilla,1.658,169.264,#a161b
orangutan,1.289,88.264,#d867d
bonobo,0.701,32.251,#2b1118
,0.813,28.372,#292f1c
gorilla,1.57,178.586,#a35
bonobo,0.769,51.14,#191b1d
gorilla,1.46,69.427,#611f
bonobo,0.797,30.18,#2a272f
gorilla,1.488,96.344,#7151a
,1.253,109.221,#101c20
,0.809,28.852,#123020
bonobo,0.702,32.113,#262b30
orangutan,1.318,81.258,#c369f
bonobo,0.761,31.697,
gorilla,1.324,100.429,#2004
bonobo,0.79,38.757,#2f182e
orangutan,1.472,74.2,#d3581c
orangutan,1.39,59.313,#c36a1f
bonobo,0.727,37.469,#28202f
gorilla,1.745,204.741,#e1c1
,0.755,28.536,#162612
bonobo,0.825,50.74,#161f28
orangutan,0.992,35.089,#c56c1f
gorilla,1.353,108.827,#1851
gorilla,1.614,183.108,#141f1a
gorilla,1.439,74.448,#21ec
orangutan,1.373,68.224,#da6a12
orangutan,1.4,80.058,#c96c1c
bonobo,0.729,52.461,#1a301d
gorilla,1.344,94.02,#0219
orangutan,1.495,65.577,#d65c10
bonobo,0.813,28.286,#17141b
gorilla,1.451,77.388,#1d183
gorilla,1.69,206.082,#1a1816
gorilla,1.389,73.633,#1e1d6
gorilla,1.385,110.475,#131bb
,1.457,199.415,#18a20
,1.293,94.462,#1017a
bonobo,0.826,51.346,#1e2228
gorilla,1.424,93.441,#1f418
orangutan,1.459,52.47,#c9651e
gorilla,1.423,97.853,#d201f
,0.779,56.033,#1e1927
orangutan,0.972,49.83,#c85912
bonobo,0.78,32.464,#1c2a20
gorilla,1.618,177.724,#9151f
orangutan,1.302,55.333,#d9681b
,0.973,33.981,#ce6411
gorilla,1.394,102.291,#18e1f
,0.724,42.022,#1d1124
bonobo,0.705,28.215,#162c2d
gorilla,1.49,206.654,#1a1011
bonobo,0.758,32.5,#2b1719
bonobo,0.707,48.555,#172210
gorilla,1.562,136.549,#3d17
gorilla,1.67,136.557,#71c13
orangutan,1.295,62.611,#d96611
bonobo,0.809,56.678,#1f2918
gorilla,1.604,177.395,#13011
,0.733,42.662,#20162c
orangutan,1.027,44.6,#ce5b12
orangutan,1.4,72.209,#c25c12
,1.024,47.985,#ca69c
bonobo,0.799,32.146,#112630
,0.815,29.193,#1d2a1b
gorilla,1.469,175.394,#ce16
orangutan,0.962,42.746,#ce6123
orangutan,1.411,64.352,#d26320
gorilla,1.674,162.33,#2002
bonobo,0.786,30.101,#232014
bonobo,0.744,37.982,#271823
gorilla,1.41,83.193,#1dd15
,0.753,38.59,#1a1014
orangutan,1.376,59.691,#d76411
,1.011,35.021,#c86118
orangutan,1.279,71.142,#d45bb
gorilla,1.784,221.877,#e1c8
bonobo,0.81,50.609,#1a3023
bonobo,0.763,31.06,#191613
gorilla,1.441,92.805,#b916
orangutan,1.424,58.705,#c65911
,1.015,30.678,#c95820
orangutan,1.01,33.61,#c46d23
,1.44,62.412,#cf6922
orangutan,1.409,72.472,#d35c22
gorilla,1.693,183.84,#7313
orangutan,0.969,43.789,#ca6317
bonobo,0.781,49.216,#24171e
orangutan,1.012,33.412,#d260b
,0.76,39.173,#212715
gorilla,,154.638,#161716
orangutan,1.017,34.733,#cc5b1f
bonobo,0.792,28.395,#19221c
orangutan,0.955,35.829,#cd6d22
gorilla,1.476,95.38,#181a9
orangutan,1.406,88.934,#d66321
,1.393,101.435,#401f
gorilla,1.289,81.61,#1117
bonobo,,28.543,#191e1b
,1.443,145.674,#bf11
,0.978,46.16,#da56f
gorilla,1.344,102.369,#10210
,1.035,49.532,#c5661a
bonobo,0.785,36.085,#16232c
orangutan,1.031,31.241,#c662c
,0.958,49.303,#c969c
bonobo,0.784,46.892,#271d2d
,1.264,109.805,#3d1f
orangutan,1.396,75.543,#ca5713
orangutan,0.963,35.812,#cd581a
gorilla,1.364,98.163,#118e
orangutan,1.03,35.816,#c365e
gorilla,1.426,84.994,#11e15
bonobo,0.702,28.475,#2f121a
bonobo,0.752,31.545,#181624
gorilla,1.475,72.85,#31f20
,1.511,200.45,#171d9
,1.361,77.062,1337
orangutan,1.256,51.65,#d16523
,0.958,36.17,#cc591d
gorilla,1.312,111.391,#51b0
,1.252,84.712,#1f1e12
gorilla,1.432,76.098,#e1018
,1.253,100.1,#81210
orangutan,1.384,50.49,#d2561d
orangutan,1.282,,#d65ec
bonobo,0.791,44.018,#2d1e16
orangutan,1.029,36.681,#da5720
gorilla,1.667,136.942,#e81e
orangutan,1.006,33.18,#d96c17
bonobo,0.807,27.789,#101f30
orangutan,1.472,75.031,#d85d23
bonobo,0.733,32.058,#12271f
gorilla,1.553,136.957,#1c17c
,1.489,88.231,#da6919
orangutan,1.295,78.295,#d9661f
bonobo,0.732,29.99,#17102e
orangutan,1.435,67.444,#d86b1b
orangutan,0.982,39.962,#c45e17
,1.268,76.313,#1ce3
gorilla,1.276,94.641,#1cf14
,1.315,89.611,#5320
gorilla,1.431,183.153,#0610
gorilla,1.486,217.521,#19b11
,0.745,52.795,#152e27
,0.721,39.982,#12221e
,0.99,35.309,#d86a15
bonobo,0.723,50.0,#1f2f1f
bonobo,0.717,29.846,#2f1322
gorilla,1.478,84.451,#6114
,1.02,47.999,#cb6a17
bonobo,0.8,30.437,102a10
orangutan,1.02,36.975,#d65521
orangutan,0.989,47.502,da55b
gorilla,1.339,68.965,#e1a2
orangutan,0.995,47.915,#d25c11
bonobo,0.796,28.408,#1f2512
,1.38,91.189,#8518
orangutan,1.395,82.922,#c65a15
,0.733,42.501,#2a2d2b
orangutan,0.966,30.471,#cf5812
gorilla,1.498,,#21be
orangutan,1.297,61.87,#c95911
orangutan,1.021,33.66,#c5621d
,1.01,43.447,#d15b10
orangutan,1.008,41.257,#c857b
orangutan,1.008,40.143,#cf6a23
,0.987,35.484,#c96a1c
,0.772,29.221,#221b2c
orangutan,0.987,34.97,#da5f14
gorilla,1.392,85.502,#12520
orangutan,1.259,65.172,#d96a20
gorilla,1.461,80.28,#1315f
bonobo,0.753,32.046,#2b2416
bonobo,0.746,29.832,#272e12
,0.82,28.882,#2d252c
orangutan,1.384,59.706,#c45617
gorilla,1.48,96.536,#3ce
bonobo,0.791,29.471,#12211e
gorilla,1.437,70.274,#1d29
gorilla,1.402,73.831,#111617
orangutan,1.022,39.298,#d2611f
bonobo,0.764,44.176,#131c1a
,0.718,49.433,#1b1d1a
,0.979,35.664,#c66622
orangutan,0.979,39.889,#c35f19
orangutan,0.965,38.307,#c85bb
bonobo,0.71,30.576,#202e1b
gorilla,1.264,87.479,#5713
gorilla,1.763,158.804,#1fb1a
orangutan,0.988,34.468,#c45ff
orangutan,0.951,31.813,#ca58f
,0.735,28.78,#29132d
,1.422,184.805,#4b19
bonobo,0.769,34.523,#1c1329
gorilla,1.637,145.522,#15150
,1.045,38.824,#da5f12
bonobo,0.725,29.793,#192e10
bonobo,0.712,28.712,#101113
,0.743,28.06,#292322
orangutan,1.331,64.717,#d656b
bonobo,0.828,30.113,#29121a
gorilla,1.612,153.619,#2171f
,1.419,207.461,#d1c17
orangutan,1.416,68.974,#c757e
bonobo,0.726,32.032,#272820
bonobo,0.802,30.74,#2f2f12
gorilla,1.415,224.59,#17125
orangutan,1.329,63.482,#c65720
orangutan,0.952,49.718,#d66315
bonobo,0.819,31.315,#212525
bonobo,0.799,30.322,#102420
gorilla,1.674,173.018,#8e1e
gorilla,1.489,75.656,#1c56
gorilla,1.307,99.961,#31b1c
gorilla,1.684,181.344,#d09
gorilla,1.281,75.961,#c100
bonobo,0.783,53.245,#291920
bonobo,0.704,28.922,#21281c
gorilla,1.339,68.043,#1216d
gorilla,1.397,73.318,#151f1
bonobo,0.721,49.982,#152616
orangutan,1.009,45.132,#c75d13
,1.31,71.434,#756
orangutan,1.437,86.3,#ce6917
,0.828,41.765,#222a26
bonobo,0.826,32.029,#1f2b2a
,1.788,197.875,#1a103
orangutan,1.306,81.626,#c3621d
bonobo,0.773,50.683,#1c2b29
gorilla,1.718,161.158,#1ac7
,0.729,57.332,#12152b
bonobo,0.802,52.154,#1d1914
gorilla,1.572,199.513,#c1314
orangutan,1.488,75.208,#d06318
bonobo,0.763,30.715,
bonobo,0.757,28.395,#232d15
orangutan,1.031,36.425,#d95614
bonobo,0.742,31.37,#122f18
bonobo,0.716,31.275,#282820
,1.387,109.698,#161e1d
bonobo,0.763,29.874,#1e1c22
,1.255,69.583,#c45917
orangutan,1.278,81.437,#cd56b
gorilla,1.556,217.533,#231f
bonobo,0.796,54.266,#29222e
,1.004,47.387,#ce6017
,1.404,78.976,#d0621e
bonobo,0.743,29.45,#2e271f
gorilla,1.405,108.355,#1c9a
gorilla,1.603,170.503,#1187
,1.433,211.766,#1647
bonobo,0.7,30.448,#241624
bonobo,0.728,53.145,#231a14
orangutan,1.421,69.983,#da571a
orangutan,1.419,61.128,#c4601a
gorilla,1.758,160.367,#0415
bonobo,0.706,49.483,#1a1c20
,0.987,42.841,#c46815
orangutan,1.018,44.217,#c55b1c
gorilla,1.477,164.832,#11214
bonobo,0.719,32.2,#163014
orangutan,0.983,41.505,#d45b21
bonobo,0.723,32.158,#1e2312
,1.432,89.166,#d56a21
,0.807,36.317,#122911
gorilla,1.427,106.295,#11121f
bonobo,0.774,29.53,#132d11
,1.281,96.989,#1579
gorilla,1.466,71.471,#8181
gorilla,1.483,109.499,#1d49
bonobo,0.815,29.567,#181323
orangutan,1.031,37.028,#c66223
gorilla,1.333,99.732,#1f1f2
bonobo,0.8,56.087,#1b2f12
,1.258,68.613,#d16a23
bonobo,0.769,35.463,#221e12
,1.325,74.525,#f66
,1.049,35.48,#ce5ff
gorilla,1.594,202.886,#9181f
,1.5,209.004,#7212
,0.73,57.36,#301a24
orangutan,0.976,40.721,#d960f
gorilla,1.394,92.1,#1ad19
,1.499,161.48,#1cea
orangutan,1.267,84.549,#c55723
,0.794,30.786,#201f19
gorilla,1.265,109.55,#5113
orangutan,1.447,77.284,c36a20
gorilla,1.574,158.577,#a417
gorilla,1.478,91.915,#7171a
,0.997,36.616,#c66b21
gorilla,1.491,223.699,#1d1d20
gorilla,1.357,99.466,#60a
gorilla,1.713,212.292,#382
,0.761,58.347,#11132c
bonobo,0.771,32.306,#1d2d22
bonobo,0.714,30.134,#242022
orangutan,0.971,32.806,#d768e
,0.752,27.625,#1b2b16
bonobo,0.798,58.62,202510
,1.012,30.125,#d05912
orangutan,1.464,71.584,#d96823
gorilla,1.579,201.739,#191c3
orangutan,0.982,30.819,#c65e1c
,1.352,94.135,#e713
,1.491,165.395,#9aa
bonobo,0.712,31.853,#2c1c2a
gorilla,1.72,204.792,#151a11
orangutan,0.957,44.779,#d45c23
gorilla,1.512,160.202,#31c0
bonobo,0.753,36.064,#2e1c23
orangutan,1.483,87.154,#d6571d
gorilla,1.453,72.338,#1cf14
,1.482,77.005,#1c1d14
,1.736,172.054,#1de8
gorilla,1.43,93.339,#d13b
gorilla,1.722,180.206,#15c14
,1.289,77.716,#d73
orangutan,0.985,39.676,d85e23
gorilla,1.477,104.985,#1e6d
orangutan,1.258,52.885,#c26c1f
orangutan,0.992,31.688,#ce5a12
gorilla,1.491,103.556,#a41a
orangutan,1.31,74.348,#c66115
gorilla,1.671,207.848,#11151
,0.776,30.356,22182a
bonobo,0.753,45.432,#272223
orangutan,1.005,38.085,#d2561b
orangutan,0.993,33.504,#c26518
gorilla,1.437,146.902,#151619
,1.411,67.635,#c45ef
orangutan,1.0,,#d86619
bonobo,0.793,31.896,#102527
gorilla,1.41,226.619,#80c
bonobo,0.726,52.333,#212122
orangutan,1.04,37.349,#da6ab
gorilla,1.579,161.078,#1676
,1.256,75.648,#1e20e
,1.729,219.418,#a110
,0.793,29.135,#1a2d20
bonobo,0.773,30.544,#23171f
orangutan,1.33,89.028,#cb6cf
orangutan,1.41,60.883,#cc5920
gorilla,1.387,109.973,#1111a
bonobo,0.735,58.476,#17251c
orangutan,0.969,38.62,#c35f15
,1.683,216.251,#865
bonobo,0.76,49.694,#16191e
,0.796,41.441,#29251d
bonobo,0.715,55.739,#231618
orangutan,1.009,44.529,#d45520
gorilla,1.301,102.542,#ba20
bonobo,0.717,43.129,#2f202a
,1.45,142.468,#b61d
,1.333,82.206,#cd5c1e
orangutan,1.327,89.33,da5e12
bonobo,0.736,29.608,#291824
bonobo,0.746,49.128,#281411
orangutan,1.467,64.459,#da6313
bonobo,0.808,51.257,#19281f
orangutan,1.454,71.592,#c35c1f
orangutan,1.013,39.218,#cb5523
gorilla,1.306,99.134,#1414b
gorilla,1.394,77.286,#7113
gorilla,1.527,199.201,#9132
gorilla,1.757,169.006,#101a19
gorilla,1.54,177.231,#10176
gorilla,1.492,105.336,#2d19
,1.424,75.013,
orangutan,1.44,65.257,#cd651e
orangutan,0.983,41.452,#c863e
,0.73,50.858,#14131c
,0.771,34.413,#2a292c
bonobo,0.785,51.033,#2d121c
gorilla,1.438,186.472,#17163
bonobo,0.735,37.661,#29211e
,1.365,89.611,#1d517
,1.294,105.283,
orangutan,1.458,56.699,#c25ad
bonobo,0.709,29.197,#301a27
,1.048,43.208,#d46118
orangutan,1.013,47.519,#c6571a
orangutan,1.406,87.597,#c85a11
gorilla,1.32,76.744,#171d2
orangutan,0.969,36.898,#c46a1d
orangutan,0.98,48.968,#cd6c18
orangutan,1.038,40.919,#c35d15
bonobo,0.769,49.01,#2e202c
gorilla,1.637,139.814,#657
bonobo,0.75,27.946,#22161a
gorilla,1.525,184.213,#5b1f
orangutan,1.378,84.553,#c45814
gorilla,1.591,149.397,#20181e
,0.994,39.383,#d06218
bonobo,0.706,31.232,#142e2c
,0.802,30.99,#13101b
,0.815,43.834,#1f2316
orangutan,0.984,43.872,#cb56e
orangutan,1.001,32.373,#d75715
gorilla,,91.958,#961b
bonobo,0.825,29.851,#171724
gorilla,1.569,219.454,#a1b16
gorilla,1.298,81.016,#12715
,0.726,54.394,#1b2714
bonobo,0.769,27.641,#251a12
,0.732,34.581,#1e291a
,1.006,32.443,#c7661a
gorilla,1.374,82.765,#81717
,1.561,188.265,#17c1c
orangutan,1.022,32.1,#d25620
gorilla,1.498,83.926,#81ee
gorilla,1.646,222.181,#11b7
,1.48,84.59,#d16b10
gorilla,1.335,76.521,#724
bonobo,0.793,43.166,#1a2020
,1.036,46.291,#da6ae
gorilla,1.564,215.755,16f6
gorilla,1.457,110.388,#201e1f
gorilla,1.547,196.756,201a12
orangutan,1.428,78.783,#d96dd
bonobo,0.705,36.4,#262013
gorilla,1.491,80.28,#1061b
bonobo,0.7,42.759,#1a1424
,0.813,29.943,#271717
,0.809,50.679,#121618
gorilla,1.67,164.771,#00a
bonobo,0.721,38.963,#162418
bonobo,0.828,28.715,#191516
gorilla,1.441,83.17,#661e
bonobo,0.734,29.04,#261116
gorilla,1.65,163.208,#c1214
gorilla,1.429,73.249,#1191c
,0.755,32.235,#23142f
orangutan,1.28,56.04,#c356d
,,195.88,#618
,1.783,204.83,#5118
,0.778,49.581,#2c132f
orangutan,1.45,60.28,#d55717
,1.604,160.354,#1e1e1a
orangutan,0.981,38.171,#c25fc
orangutan,1.05,30.214,#d96b1d
gorilla,1.532,188.319,#581d
bonobo,0.804,28.997,#151313
orangutan,1.362,89.763,#cd58c
orangutan,0.978,38.712,#d1561d
,1.68,140.307,#711e
bonobo,0.782,29.255,#131e2a
,1.437,199.402,#21e1f
,0.799,45.498,#2c2622
gorilla,1.326,72.667,#16201b
,0.976,40.37,#c56d19
,1.331,85.539,#d1621b
gorilla,1.375,106.025,#6911
bonobo,0.807,56.377,#1e2813
orangutan,0.978,37.343,#d0581c
,1.576,173.191,#10315
gorilla,1.496,75.698,#141a5
bonobo,0.771,30.103,#161020
,0.825,30.092,#232b1e
bonobo,,55.163,#21131e
gorilla,1.41,104.71,#1d7b
gorilla,1.655,225.695,#19716
bonobo,0.735,27.619,#172620
bonobo,0.701,57.662,#1a261d
bonobo,0.818,50.513,#292212
,1.479,146.985,#a717
,0.824,30.959,#10202b
gorilla,1.406,98.624,#123f
,0.772,57.069,#141911
gorilla,1.363,90.343,#141bd
,1.342,99.362,#1132
,1.039,37.999,#d05619
orangutan,0.987,41.116,#c4611a
,0.776,59.259,#2a3014
orangutan,1.273,64.333,#c46910
gorilla,1.31,103.113,#15d5
,0.959,47.406,#ce5c1e
orangutan,1.041,33.865,#cc58f
orangutan,1.011,47.909,#cd5520
gorilla,1.488,106.67,#1e919
,1.317,66.197,#d35911
gorilla,1.51,166.489,
gorilla,1.428,83.158,#5a4
gorilla,1.492,137.737,#7616
,1.357,70.996,#11d9
gorilla,1.263,110.834,#0ae
,0.786,55.649,#21162a
orangutan,0.96,46.515,#d55e1b
bonobo,0.746,28.736,#141226
,1.256,85.814,#6d8
gorilla,1.447,74.646,#71911
orangutan,1.477,50.611,#c66214
gorilla,1.772,181.134,#ac15
bonobo,0.749,29.65,#131628
gorilla,1.648,163.886,#a1220
gorilla,1.479,88.88,#4142
bonobo,0.815,29.421,#1d2519
gorilla,1.329,70.863,#19161b
orangutan,1.479,82.267,#d56a1a
gorilla,1.722,144.56,#619a
bonobo,0.726,41.77,#1d1a14
orangutan,1.37,59.475,#d8551a
gorilla,1.452,97.922,#1ff1f
,1.331,97.362,b204
orangutan,1.336,87.847,#cc5718
orangutan,1.282,60.831,#c55bd
gorilla,1.68,181.933,#81310
,0.709,27.757,#111b1b
,1.356,104.911,#16c15
,1.744,169.629,#1311e
bonobo,0.761,28.61,#281616
,1.356,77.811,#11a2
orangutan,1.387,53.16,#cc6819
orangutan,1.035,43.057,#c45ff
bonobo,0.752,45.853,#262f2f
,1.402,77.826,#ce5c1a
gorilla,1.608,198.142,#31416
gorilla,1.266,97.654,#f1317
,0.983,31.983,#d05b11
gorilla,1.256,111.38,#91b19
orangutan,1.422,64.791,#d45e10
gorilla,1.415,89.51,#12f1b
orangutan,1.267,65.241,#c7631c
orangutan,1.022,41.568,#cf5b10
bonobo,0.736,46.834,#2d1b17
orangutan,1.312,54.908,#cb61b
gorilla,1.694,163.369,#11610
orangutan,1.047,49.068,#cd5f20
orangutan,1.015,36.53,#ce5d13
,0.757,29.956,#191a30
orangutan,0.997,33.564,
orangutan,0.954,37.004,#d05a1c
bonobo,0.721,57.967,24152c
gorilla,1.736,223.004,#1412f
bonobo,0.742,30.666,#292220
gorilla,1.503,223.573,#10820
,0.705,49.686,#30181b
,1.328,55.41,#d2641c
gorilla,1.468,111.303,#8e7
orangutan,0.993,42.277,#d45b22
bonobo,0.745,28.582,#171620
bonobo,0.811,56.932,#132311
orangutan,1.427,73.439,#cc5c23
,1.402,210.762,#15131d
bonobo,0.802,29.169,#292c1d
orangutan,1.373,68.299,#c96b17
gorilla,1.777,210.385,#11617
gorilla,1.273,79.386,#5915
,0.734,45.62,#15241e
orangutan,1.36,57.601,#d95c1f
,1.409,137.348,#c84
gorilla,1.368,88.475,#1b201c
gorilla,1.41,212.0,#18f11
bonobo,0.791,27.874,#262919
gorilla,1.341,110.158,#191d19
bonobo,0.707,40.252,#11132a
bonobo,0.717,29.065,#14261a
orangutan,1.452,66.391,#c659f
orangutan,1.37,73.914,#ce5a20
gorilla,1.668,137.39,#1a8f
gorilla,1.321,93.017,#1a18f
gorilla,1.476,178.279,#15920
gorilla,1.41,89.185,#5920
,1.282,85.739,#c4641e
gorilla,1.285,79.527,#251b
gorilla,1.57,169.211,#161a0
gorilla,1.462,181.328,#ba11
gorilla,1.603,151.846,#4159
orangutan,1.003,41.226,#d75f1a
gorilla,1.773,198.102,#1015a
gorilla,1.308,92.903,#a1715
bonobo,0.73,30.817,#1b1030
gorilla,1.489,104.654,#1d126
orangutan,1.02,31.073,#d96617
orangutan,1.028,40.816,#ca56e
orangutan,1.026,36.907,#c958f
,1.385,77.513,#701
,0.821,28.748,#251f11
gorilla,1.498,71.666,#15166
gorilla,1.481,70.144,#2dc
orangutan,0.981,,#d5691b
gorilla,1.328,103.012,#17f17
bonobo,0.787,39.294,#161318
,0.786,39.612,#2d1512
,0.798,32.211,#161a25
orangutan,0.999,33.119,d55d21
orangutan,1.024,47.334,#d46d1b
gorilla,1.323,72.08,#d83
orangutan,1.395,66.425,#da63b
gorilla,1.272,107.707,#1ad1f
orangutan,1.472,81.694,#c46723
bonobo,0.776,28.545,#1e132e
orangutan,0.95,39.124,#d26021
,1.704,141.019,#ea1f
bonobo,0.788,29.116,#26272c
bonobo,0.757,31.186,#2f202b
orangutan,1.416,82.621,#d05a21
,1.378,65.969,#d8601a
,0.712,57.901,#1f1923
orangutan,0.973,35.585,#c35a1a
gorilla,1.272,70.031,#171dc
orangutan,0.959,38.325,#d55ed
,0.96,43.365,#d9621e
orangutan,1.017,42.339,#da61f
bonobo,0.794,46.358,#2d251e
,1.61,142.34,#121e
bonobo,0.732,34.509,#231222
,0.981,32.863,#d46cd
bonobo,0.823,29.526,#111d12
bonobo,0.737,30.828,#2f2a1d
,1.401,169.478,#62019
,1.305,60.377,#d76114
,1.298,75.287,#d86ad
bonobo,0.79,28.748,#18201e
gorilla,1.365,78.252,#1a101f
orangutan,0.96,44.783,#cd561b
gorilla,1.442,176.051,#1d1b1b
orangutan,1.04,42.68,#c2561c
gorilla,1.402,90.695,#f31f
gorilla,,145.743,#9115
,1.312,,#1cb1
orangutan,1.384,66.345,#ca5d1c
,1.318,78.223,#1e181d
gorilla,1.709,210.869,#416f
orangutan,1.465,86.785,#d05913
bonobo,0.734,28.226,#181429
orangutan,1.009,42.68,#c25b17
,1.71,182.5,#4189
orangutan,1.008,41.243,#c8581d
gorilla,1.59,201.959,#e8f
bonobo,0.825,32.309,#282930
gorilla,1.425,89.832,#791d
,1.474,80.694,#cc5f13
,1.492,201.922,#06f
,1.492,79.249,#cb5e1d
bonobo,0.754,32.445,#211219
,1.532,196.784,#8176
,1.42,110.21,#a197
gorilla,1.652,162.325,#680
orangutan,1.325,70.467,#c45d1f
,1.443,53.616,#d05f14
,0.981,37.397,#cd6ad
,0.958,35.595,#d95d19
bonobo,0.715,53.899,#2f101e
orangutan,0.986,39.674,#d4691e
orangutan,1.487,64.288,#d95e15
bonobo,0.745,30.505,#241b2b
gorilla,1.577,208.894,#bbe
bonobo,0.811,43.506,1b2310
gorilla,1.431,89.215,#c1218
,1.437,103.172,#15161
bonobo,0.828,31.506,#162114
bonobo,0.756,31.733,#262914
gorilla,1.677,146.359,#144d
gorilla,1.653,156.368,#194b
,1.491,112.534,#1f99
gorilla,1.488,87.07,#d1817
